      1942       1942        523
      1942       1942        598
      1942       1942        634
      1942       1942        729
      1942       1942        950
      1942       1942        998
      1943       1943          3
      1943       1943        111
      1943       1943        451
      1943       1943        487
      1943       1943        488
      1943       1943        523
      1944       1944        506
      1944       1944        595
      1944       1944        647
      1944       1944        764
      1945       1945          3
      1945       1945        111
      1945       1945        451
      1945       1945        487
      1945       1945        488
      1945       1945        523
      1946       1946          3
      1946       1946        111
      1946       1946        451
      1946       1946        487
      1946       1946        488
      1946       1946        506
      1946       1946        523
      1947       1947         26
      1947       1947        238
      1947       1947        570
      1947       1947        628
      1948       1948          3
      1948       1948        111
      1948       1948        451
      1948       1948        487
      1948       1948        488
      1948       1948        523
      1949       1949        247
      1949       1949        443
      1949       1949        470
      1949       1949        634
      1950       1950        111
      1950       1950        451
      1950       1950        488
      1950       1950        523
      1951       1951          3
      1951       1951        111
      1951       1951        451
      1951       1951        487
      1951       1951        488
      1951       1951        523
      1952       1952          3
      1952       1952        111
      1952       1952        247
      1952       1952        443
      1952       1952        451
      1952       1952        470
      1952       1952        487
      1952       1952        488
      1952       1952        523
      1952       1952        634
      1953       1953        480
      1953       1953        595
      1953       1953        629
      1953       1953        634
      1953       1953        764
      1953       1953        950
      1953       1953        998
      1954       1954          3
      1954       1954        111
      1954       1954        451
      1954       1954        487
      1954       1954        488
      1954       1954        523
      1955       1955          3
      1955       1955        111
      1955       1955        402
      1955       1955        451
      1955       1955        487
      1955       1955        488
      1955       1955        523
      1955       1955        595
      1955       1955        764
      1955       1955        778
      1956       1956        247
      1956       1956        443
      1956       1956        470
      1956       1956        480
      1956       1956        629
      1956       1956        634
      1956       1956        950
      1956       1956        998
      1957       1957        402
      1957       1957        595
      1957       1957        647
      1957       1957        738
      1957       1957        764
      1957       1957        778
      1958       1958        111
      1958       1958        451
      1958       1958        487
      1958       1958        488
      1958       1958        523
      1959       1959          3
      1959       1959        111
      1959       1959        402
      1959       1959        451
      1959       1959        487
      1959       1959        488
      1959       1959        506
      1959       1959        523
      1959       1959        778
      1960       1960        480
      1960       1960        598
      1960       1960        628
      1960       1960        629
      1960       1960        634
      1960       1960        729
      1960       1960        950
      1960       1960        998
      1961       1961         26
      1961       1961        238
      1961       1961        402
      1961       1961        628
      1961       1961        778
      1962       1962        480
      1962       1962        629
      1962       1962        634
      1962       1962        950
      1962       1962        998
      1963       1963        647
      1963       1963        738
      1963       1963        764
      1964       1964        307
      1964       1964        443
      1964       1964        470
      1964       1964        723
      1964       1964        973
      1965       1965          3
      1965       1965        111
      1965       1965        451
      1965       1965        487
      1965       1965        488
      1966       1966          3
      1966       1966        111
      1966       1966        451
      1966       1966        487
      1966       1966        488
      1966       1966        523
      1967       1967          3
      1967       1967        111
      1967       1967        451
      1967       1967        487
      1967       1967        488
      1967       1967        523
      1968       1968        480
      1968       1968        629
      1968       1968        634
      1968       1968        738
      1968       1968        764
      1968       1968        950
      1968       1968        998
      1969       1969        647
      1969       1969        738
      1969       1969        764
      1970       1970          3
      1970       1970        111
      1970       1970        307
      1970       1970        443
      1970       1970        451
      1970       1970        487
      1970       1970        488
      1970       1970        523
      1970       1970        723
      1970       1970        973
      1971       1971        506
      1972       1972          3
      1972       1972        111
      1972       1972        451
      1972       1972        487
      1972       1972        488
      1972       1972        523
      1973       1973          3
      1973       1973        111
      1973       1973        451
      1973       1973        487
      1973       1973        488
      1973       1973        523
      1974       1974        595
      1974       1974        764
      1975       1975        307
      1975       1975        443
      1975       1975        470
      1975       1975        723
      1975       1975        973
      1976       1976        395
      1976       1976        595
      1976       1976        764
      1977       1977         26
      1977       1977        238
      1977       1977        570
      1977       1977        628
      1978       1978          3
      1978       1978        111
      1978       1978        451
      1978       1978        487
      1978       1978        488
      1978       1978        523
      1979       1979          3
      1979       1979        111
      1979       1979        451
      1979       1979        487
      1979       1979        488
      1979       1979        523
      1980       1980        169
      1980       1980        423
      1980       1980        432
      1980       1980        598
      1980       1980        628
      1980       1980        647
      1980       1980        729
      1981       1981         26
      1981       1981        238
      1981       1981        570
      1981       1981        628
      1982       1982          3
      1982       1982        111
      1982       1982        451
      1982       1982        487
      1982       1982        488
      1982       1982        523
      1983       1983        402
      1983       1983        598
      1983       1983        628
      1983       1983        729
      1983       1983        778
      1984       1984        506
      1984       1984        634
      1984       1984        950
      1984       1984        998
      1985       1985          3
      1985       1985        111
      1985       1985        451
      1985       1985        487
      1985       1985        488
      1985       1985        523
      1986       1986        111
      1986       1986        451
      1986       1986        487
      1986       1986        488
      1986       1986        523
      1987       1987        307
      1987       1987        443
      1987       1987        470
      1987       1987        723
      1987       1987        973
      1988       1988        307
      1988       1988        443
      1988       1988        470
      1988       1988        723
      1988       1988        973
      1989       1989        111
      1989       1989        451
      1989       1989        487
      1989       1989        488
      1989       1989        523
      1990       1990        402
      1990       1990        705
      1990       1990        778
      1991       1991          3
      1991       1991        111
      1991       1991        451
      1991       1991        487
      1991       1991        488
      1991       1991        523
      1992       1992          3
      1992       1992        111
      1992       1992        451
      1992       1992        487
      1992       1992        488
      1992       1992        523
      1993       1993        247
      1993       1993        506
      1993       1993        578
      1994       1994          3
      1994       1994        111
      1994       1994        169
      1994       1994        423
      1994       1994        432
      1994       1994        451
      1994       1994        487
      1994       1994        523
      1994       1994        647
      1995       1995         26
      1995       1995        238
      1995       1995        570
      1995       1995        628
      1996       1996         26
      1996       1996        238
      1996       1996        570
      1996       1996        764
      1996       1996        857
      1997       1997          3
      1997       1997        111
      1997       1997        451
      1997       1997        487
      1997       1997        523
      1998       1998        480
      1998       1998        629
      1998       1998        634
      1998       1998        950
      1998       1998        998
      1999       1999        598
      1999       1999        628
      1999       1999        729
      2000       2000        402
      2000       2000        764
      2000       2000        778
      2001       2001         26
      2001       2001        238
      2001       2001        570
      2001       2001        628
      2002       2002        307
      2002       2002        443
      2002       2002        470
      2002       2002        723
      2002       2002        973
      2003       2003        423
      2003       2003        432
      2003       2003        647
      2003       2003        738
      2003       2003        764
      2004       2004        480
      2004       2004        629
      2004       2004        634
      2004       2004        950
      2004       2004        998
      2005       2005          3
      2005       2005        111
      2005       2005        451
      2005       2005        487
      2005       2005        488
      2005       2005        523
      2006       2006        169
      2006       2006        402
      2006       2006        432
      2006       2006        480
      2006       2006        629
      2006       2006        634
      2006       2006        647
      2006       2006        778
      2006       2006        950
      2006       2006        998
      2007       2007        480
      2007       2007        629
      2007       2007        634
      2007       2007        950
      2007       2007        998
      2008       2008        247
      2008       2008        443
      2008       2008        470
      2008       2008        595
      2008       2008        634
      2008       2008        764
      2009       2009        570
      2009       2009        628
      2009       2009        826
      2009       2009        883
      2010       2010         26
      2010       2010        238
      2010       2010        570
      2010       2010        628
      2011       2011         26
      2011       2011        238
      2011       2011        480
      2011       2011        570
      2011       2011        628
      2011       2011        629
      2011       2011        950
      2011       2011        998
      2012       2012        111
      2012       2012        451
      2012       2012        487
      2012       2012        488
      2012       2012        523
      2013       2013        480
      2013       2013        629
      2013       2013        950
      2014       2014          3
      2014       2014        111
      2014       2014        451
      2014       2014        487
      2014       2014        488
      2014       2014        523
      2014       2014        595
      2014       2014        764
      2015       2015          3
      2015       2015        111
      2015       2015        451
      2015       2015        488
      2015       2015        523
      2016       2016        598
      2016       2016        628
      2016       2016        729
      2017       2017         26
      2017       2017        238
      2017       2017        570
      2017       2017        595
      2017       2017        628
      2017       2017        764
      2018       2018          3
      2018       2018        111
      2018       2018        307
      2018       2018        443
      2018       2018        451
      2018       2018        470
      2018       2018        487
      2018       2018        488
      2018       2018        523
      2018       2018        723
      2018       2018        973
      2019       2019        480
      2019       2019        595
      2019       2019        629
      2019       2019        634
      2019       2019        764
      2019       2019        950
      2019       2019        998
      2020       2020        169
      2020       2020        423
      2020       2020        432
      2020       2020        647
      2021       2021        307
      2021       2021        443
      2021       2021        470
      2021       2021        723
      2021       2021        973
      2022       2022        402
      2022       2022        705
      2022       2022        961
      2023       2023          3
      2023       2023        111
      2023       2023        451
      2023       2023        487
      2023       2023        488
      2023       2023        523
      2024       2024        598
      2024       2024        628
      2024       2024        729
      2025       2025        111
      2025       2025        222
      2025       2025        444
      2025       2025        487
      2025       2025        598
      2025       2025        628
      2025       2025        729
      2025       2025        913
      2026       2026        307
      2026       2026        443
      2026       2026        470
      2026       2026        723
      2026       2026        973
      2027       2027        506
      2028       2028          3
      2028       2028        111
      2028       2028        307
      2028       2028        443
      2028       2028        451
      2028       2028        470
      2028       2028        487
      2028       2028        488
      2028       2028        523
      2028       2028        723
      2028       2028        973
      2029       2029        247
      2029       2029        443
      2029       2029        470
      2029       2029        506
      2029       2029        634
      2029       2029        647
      2029       2029        738
      2029       2029        764
      2030       2030          3
      2030       2030        111
      2030       2030        307
      2030       2030        443
      2030       2030        451
      2030       2030        470
      2030       2030        487
      2030       2030        488
      2030       2030        523
      2030       2030        723
      2030       2030        973
      2031       2031          3
      2031       2031        111
      2031       2031        451
      2031       2031        487
      2031       2031        488
      2031       2031        523
      2031       2031        647
      2031       2031        738
      2031       2031        764
      2032       2032          3
      2032       2032        111
      2032       2032        307
      2032       2032        451
      2032       2032        470
      2032       2032        487
      2032       2032        488
      2032       2032        506
      2032       2032        523
      2032       2032        598
      2032       2032        628
      2032       2032        723
      2032       2032        729
      2033       2033          3
      2033       2033        111
      2033       2033        451
      2033       2033        487
      2033       2033        488
      2033       2033        506
      2033       2033        523
      2033       2033        778
      2034       2034        506
      2035       2035          3
      2035       2035        111
      2035       2035        451
      2035       2035        487
      2035       2035        488
      2035       2035        523
      2036       2036        402
      2036       2036        961
      2037       2037          3
      2037       2037        111
      2037       2037        307
      2037       2037        443
      2037       2037        451
      2037       2037        470
      2037       2037        487
      2037       2037        488
      2037       2037        523
      2037       2037        723
      2037       2037        973
      2038       2038        480
      2038       2038        506
      2038       2038        629
      2038       2038        778
      2038       2038        998
      2039       2039        506
      2039       2039        598
      2039       2039        628
      2039       2039        729
      2040       2040        169
      2040       2040        423
      2040       2040        432
      2040       2040        570
      2040       2040        595
      2040       2040        628
      2040       2040        647
      2040       2040        764
      2040       2040        803
      2040       2040        826
      2040       2040        883
      2041       2041          3
      2041       2041        111
      2041       2041        451
      2041       2041        487
      2041       2041        488
      2041       2041        523
      2042       2042         26
      2042       2042        238
      2042       2042        402
      2042       2042        570
      2042       2042        628
      2042       2042        778
      2043       2043         26
      2043       2043        238
      2043       2043        570
      2043       2043        595
      2043       2043        628
      2043       2043        764
      2044       2044          3
      2044       2044        111
      2044       2044        451
      2044       2044        487
      2044       2044        488
      2044       2044        523
      2045       2045        238
      2045       2045        395
      2045       2045        480
      2045       2045        634
      2045       2045        998
      2046       2046        480
      2046       2046        629
      2046       2046        634
      2046       2046        950
      2046       2046        998
      2047       2047          3
      2047       2047        111
      2047       2047        451
      2047       2047        487
      2047       2047        488
      2047       2047        523
      2047       2047        598
      2047       2047        628
      2047       2047        729
      2048       2048        307
      2048       2048        443
      2048       2048        470
      2048       2048        506
      2048       2048        723
      2048       2048        973
      2049       2049        111
      2049       2049        451
      2049       2049        487
      2049       2049        488
      2049       2049        523
      2050       2050          3
      2050       2050         48
      2050       2050        111
      2050       2050        451
      2050       2050        470
      2050       2050        487
      2050       2050        488
      2050       2050        523
      2050       2050        610
      2050       2050        885
      2050       2050        973
      2051       2051          3
      2051       2051        111
      2051       2051        451
      2051       2051        487
      2051       2051        488
      2051       2051        523
      2052       2052        238
      2052       2052        395
      2053       2053        480
      2053       2053        629
      2053       2053        634
      2053       2053        950
      2053       2053        998
      2054       2054          3
      2054       2054         26
      2054       2054        111
      2054       2054        238
      2054       2054        451
      2054       2054        487
      2054       2054        488
      2054       2054        506
      2054       2054        523
      2054       2054        570
      2054       2054        628
      2055       2055        238
      2055       2055        395
      2055       2055        402
      2055       2055        480
      2055       2055        629
      2055       2055        634
      2055       2055        705
      2055       2055        950
      2055       2055        998
      2056       2056         26
      2056       2056        238
      2056       2056        247
      2056       2056        506
      2056       2056        578
      2056       2056        628
      2057       2057        480
      2057       2057        629
      2057       2057        634
      2057       2057        950
      2057       2057        998
      2058       2058        432
      2058       2058        647
      2059       2059          3
      2059       2059        111
      2059       2059        451
      2059       2059        487
      2059       2059        488
      2059       2059        523
      2060       2060        480
      2060       2060        634
      2060       2060        950
      2060       2060        998
      2061       2061         26
      2061       2061        238
      2061       2061        570
      2061       2061        598
      2061       2061        628
      2061       2061        729
      2062       2062        238
      2062       2062        395
      2062       2062        480
      2062       2062        629
      2062       2062        634
      2062       2062        950
      2062       2062        998
      2063       2063          3
      2063       2063         26
      2063       2063        111
      2063       2063        238
      2063       2063        451
      2063       2063        487
      2063       2063        488
      2063       2063        523
      2063       2063        570
      2063       2063        598
      2063       2063        628
      2063       2063        647
      2063       2063        729
      2063       2063        738
      2063       2063        764
      2064       2064          3
      2064       2064        111
      2064       2064        451
      2064       2064        487
      2064       2064        488
      2064       2064        523
      2065       2065         71
      2065       2065        266
      2065       2065        338
      2065       2065        402
      2065       2065        598
      2065       2065        628
      2065       2065        729
      2065       2065        738
      2066       2066          3
      2066       2066        111
      2066       2066        451
      2066       2066        487
      2066       2066        488
      2066       2066        523
      2067       2067          3
      2067       2067        111
      2067       2067        451
      2067       2067        487
      2067       2067        488
      2067       2067        523
      2068       2068        307
      2068       2068        443
      2068       2068        470
      2068       2068        723
      2068       2068        973
      2069       2069          3
      2069       2069        111
      2069       2069        451
      2069       2069        487
      2069       2069        488
      2069       2069        523
      2070       2070        111
      2070       2070        487
      2070       2070        488
      2070       2070        523
      2071       2071          3
      2071       2071        111
      2071       2071        451
      2071       2071        487
      2071       2071        488
      2071       2071        523
      2072       2072        598
      2072       2072        628
      2072       2072        729
      2073       2073          3
      2073       2073        111
      2073       2073        451
      2073       2073        487
      2073       2073        488
      2073       2073        523
      2074       2074        307
      2074       2074        443
      2074       2074        470
      2074       2074        647
      2074       2074        723
      2074       2074        738
      2074       2074        764
      2074       2074        778
      2074       2074        973
      2075       2075         26
      2075       2075        238
      2075       2075        570
      2075       2075        628
      2075       2075        647
      2075       2075        738
      2075       2075        764
      2076       2076        598
      2076       2076        628
      2076       2076        729
      2077       2077        247
      2077       2077        443
      2077       2077        470
      2077       2077        634
      2078       2078        238
      2078       2078        480
      2078       2078        570
      2078       2078        628
      2078       2078        629
      2078       2078        634
      2078       2078        950
      2078       2078        998
      2079       2079         26
      2079       2079        238
      2079       2079        570
      2079       2079        595
      2079       2079        628
      2079       2079        764
      2080       2080          3
      2080       2080        111
      2080       2080        451
      2080       2080        487
      2080       2080        488
      2080       2080        523
      2081       2081          3
      2081       2081        111
      2081       2081        451
      2081       2081        487
      2081       2081        488
      2081       2081        523
      2082       2082        480
      2082       2082        629
      2082       2082        950
      2082       2082        998
      2083       2083          3
      2083       2083        111
      2083       2083        451
      2083       2083        487
      2083       2083        488
      2083       2083        523
      2084       2084        506
      2085       2085        247
      2085       2085        506
      2085       2085        578
      2086       2086         71
      2086       2086        266
      2086       2086        338
      2086       2086        402
      2086       2086        738
      2087       2087          3
      2087       2087        111
      2087       2087        451
      2087       2087        487
      2087       2087        488
      2087       2087        523
      2088       2088         26
      2088       2088        238
      2088       2088        570
      2088       2088        628
      2088       2088        629
      2088       2088        634
      2088       2088        950
      2088       2088        998
      2089       2089        647
      2089       2089        738
      2089       2089        764
      2090       2090         26
      2090       2090        238
      2090       2090        570
      2090       2090        628
      2091       2091        598
      2091       2091        628
      2091       2091        729
      2092       2092        629
      2092       2092        634
      2092       2092        950
      2092       2092        998
      2093       2093        480
      2093       2093        598
      2093       2093        628
      2093       2093        629
      2093       2093        634
      2093       2093        647
      2093       2093        729
      2093       2093        738
      2093       2093        764
      2093       2093        950
      2093       2093        998
      2094       2094          3
      2094       2094        111
      2094       2094        238
      2094       2094        395
      2094       2094        487
      2094       2094        488
      2094       2094        598
      2094       2094        628
      2094       2094        729
      2095       2095        247
      2095       2095        307
      2095       2095        443
      2095       2095        470
      2095       2095        634
      2095       2095        723
      2095       2095        778
      2095       2095        973
      2096       2096          3
      2096       2096        111
      2096       2096        451
      2096       2096        487
      2096       2096        488
      2096       2096        523
      2097       2097        570
      2097       2097        595
      2097       2097        628
      2097       2097        764
      2097       2097        803
      2097       2097        826
      2097       2097        883
      2098       2098          3
      2098       2098        111
      2098       2098        451
      2098       2098        487
      2098       2098        488
      2099       2099        307
      2099       2099        443
      2099       2099        598
      2099       2099        628
      2099       2099        723
      2099       2099        729
      2099       2099        973
      2100       2100        307
      2100       2100        443
      2100       2100        470
      2100       2100        598
      2100       2100        628
      2100       2100        723
      2100       2100        729
      2100       2100        973
      2101       2101          3
      2101       2101        111
      2101       2101        451
      2101       2101        487
      2101       2101        488
      2101       2101        523
      2101       2101        598
      2101       2101        628
      2101       2101        729
      2102       2102        647
      2102       2102        738
      2103       2103          3
      2103       2103        111
      2103       2103        451
      2103       2103        487
      2103       2103        488
      2103       2103        523
      2104       2104        307
      2104       2104        443
      2104       2104        470
      2104       2104        723
      2104       2104        973
      2105       2105        480
      2105       2105        629
      2105       2105        634
      2105       2105        998
      2106       2106        111
      2106       2106        451
      2106       2106        487
      2106       2106        488
      2106       2106        523
      2107       2107        598
      2107       2107        628
      2107       2107        729
      2108       2108          3
      2108       2108        111
      2108       2108        451
      2108       2108        487
      2108       2108        488
      2108       2108        523
      2109       2109         26
      2109       2109        238
      2109       2109        307
      2109       2109        443
      2109       2109        470
      2109       2109        570
      2109       2109        628
      2109       2109        723
      2109       2109        973
      2110       2110        598
      2110       2110        628
      2110       2110        647
      2110       2110        729
      2110       2110        738
      2110       2110        764
      2111       2111        480
      2111       2111        629
      2111       2111        634
      2111       2111        950
      2111       2111        998
      2112       2112         26
      2112       2112        238
      2112       2112        570
      2112       2112        628
      2113       2113        402
      2113       2113        778
      2114       2114        402
      2114       2114        778
      2115       2115         26
      2115       2115        238
      2115       2115        570
      2115       2115        628
      2116       2116          3
      2116       2116        111
      2116       2116        451
      2116       2116        487
      2116       2116        488
      2116       2116        523
      2116       2116        595
      2116       2116        764
      2117       2117        480
      2117       2117        629
      2117       2117        634
      2117       2117        950
      2117       2117        998
      2118       2118        480
      2118       2118        629
      2118       2118        634
      2118       2118        950
      2118       2118        998
      2119       2119        247
      2119       2119        307
      2119       2119        402
      2119       2119        443
      2119       2119        470
      2119       2119        595
      2119       2119        634
      2119       2119        723
      2119       2119        778
      2119       2119        973
      2120       2120        307
      2120       2120        443
      2120       2120        470
      2120       2120        723
      2120       2120        973
      2121       2121        480
      2121       2121        629
      2121       2121        634
      2121       2121        950
      2121       2121        998
      2122       2122         26
      2122       2122        238
      2122       2122        570
      2122       2122        628
      2123       2123        238
      2123       2123        395
      2123       2123        628
      2123       2123        729
      2124       2124        307
      2124       2124        443
      2124       2124        470
      2124       2124        723
      2124       2124        973
      2125       2125        111
      2125       2125        451
      2125       2125        487
      2125       2125        488
      2125       2125        523
      2126       2126         26
      2126       2126        238
      2126       2126        480
      2126       2126        570
      2126       2126        628
      2126       2126        629
      2126       2126        634
      2126       2126        950
      2127       2127         26
      2127       2127        238
      2127       2127        570
      2127       2127        628
      2128       2128          3
      2128       2128        111
      2128       2128        451
      2128       2128        487
      2128       2128        488
      2128       2128        523
      2129       2129        506
      2129       2129        595
      2129       2129        629
      2129       2129        634
      2129       2129        764
      2129       2129        950
      2129       2129        998
      2130       2130        595
      2130       2130        764
      2131       2131          3
      2131       2131        111
      2131       2131        451
      2131       2131        487
      2131       2131        488
      2131       2131        523
      2132       2132          3
      2132       2132         26
      2132       2132        111
      2132       2132        238
      2132       2132        451
      2132       2132        487
      2132       2132        488
      2132       2132        523
      2132       2132        570
      2132       2132        628
      2133       2133          3
      2133       2133        111
      2133       2133        451
      2133       2133        487
      2133       2133        488
      2133       2133        523
      2134       2134        307
      2134       2134        443
      2134       2134        470
      2134       2134        723
      2134       2134        973
      2135       2135          3
      2135       2135        111
      2135       2135        451
      2135       2135        487
      2135       2135        488
      2135       2135        523
      2136       2136        307
      2136       2136        443
      2136       2136        470
      2136       2136        723
      2137       2137          3
      2137       2137         26
      2137       2137        111
      2137       2137        238
      2137       2137        451
      2137       2137        487
      2137       2137        488
      2137       2137        523
      2137       2137        570
      2137       2137        628
      2138       2138        506
      2139       2139        480
      2139       2139        629
      2139       2139        634
      2139       2139        950
      2139       2139        998
      2140       2140        307
      2140       2140        443
      2140       2140        470
      2140       2140        723
      2140       2140        973
      2141       2141        307
      2141       2141        470
      2141       2141        723
      2141       2141        973
      2142       2142        506
      2142       2142        598
      2142       2142        628
      2142       2142        729
      2143       2143        402
      2143       2143        443
      2143       2143        647
      2143       2143        705
      2143       2143        738
      2143       2143        961
      2144       2144          3
      2144       2144        111
      2144       2144        451
      2144       2144        487
      2144       2144        488
      2144       2144        523
      2145       2145        595
      2145       2145        764
      2146       2146          3
      2146       2146         26
      2146       2146        111
      2146       2146        238
      2146       2146        451
      2146       2146        487
      2146       2146        488
      2146       2146        523
      2146       2146        570
      2146       2146        628
      2147       2147        506
      2148       2148         71
      2148       2148        266
      2148       2148        338
      2148       2148        402
      2148       2148        598
      2148       2148        628
      2148       2148        729
      2148       2148        738
      2149       2149         26
      2149       2149        238
      2149       2149        570
      2149       2149        628
      2150       2150        307
      2150       2150        443
      2150       2150        470
      2150       2150        723
      2150       2150        973
      2151       2151        480
      2151       2151        629
      2151       2151        634
      2151       2151        950
      2151       2151        998
      2152       2152          3
      2152       2152        111
      2152       2152        451
      2152       2152        487
      2152       2152        488
      2152       2152        523
      2152       2152        598
      2152       2152        628
      2152       2152        729
      2153       2153          3
      2153       2153        111
      2153       2153        451
      2153       2153        487
      2153       2153        488
      2153       2153        523
      2154       2154        247
      2154       2154        443
      2154       2154        470
      2154       2154        634
      2155       2155        595
      2155       2155        764
      2156       2156        480
      2156       2156        629
      2156       2156        634
      2156       2156        950
      2156       2156        998
      2157       2157        480
      2157       2157        595
      2157       2157        629
      2157       2157        634
      2157       2157        764
      2157       2157        950
      2158       2158        506
      2159       2159         26
      2159       2159        238
      2159       2159        480
      2159       2159        506
      2159       2159        570
      2159       2159        628
      2159       2159        629
      2159       2159        634
      2160       2160        402
      2160       2160        506
      2160       2160        628
      2160       2160        729
      2161       2161        147
      2161       2161        764
      2161       2161        857
      2162       2162          3
      2162       2162         48
      2162       2162        111
      2162       2162        451
      2162       2162        470
      2162       2162        487
      2162       2162        488
      2162       2162        523
      2162       2162        610
      2162       2162        885
      2162       2162        973
      2163       2163          3
      2163       2163        111
      2163       2163        451
      2163       2163        487
      2163       2163        488
      2163       2163        523
      2164       2164          3
      2164       2164        111
      2164       2164        169
      2164       2164        423
      2164       2164        432
      2164       2164        451
      2164       2164        487
      2164       2164        488
      2164       2164        523
      2164       2164        647
      2165       2165        247
      2165       2165        443
      2165       2165        470
      2165       2165        634
      2166       2166          3
      2166       2166        451
      2166       2166        487
      2166       2166        488
      2166       2166        523
      2167       2167        307
      2167       2167        443
      2167       2167        470
      2167       2167        723
      2167       2167        973
      2168       2168         26
      2168       2168        238
      2168       2168        570
      2168       2168        628
      2169       2169          3
      2169       2169        111
      2169       2169        451
      2169       2169        488
      2169       2169        523
      2170       2170          3
      2170       2170        111
      2170       2170        451
      2170       2170        487
      2170       2170        488
      2170       2170        523
      2171       2171        506
      2172       2172        169
      2172       2172        423
      2172       2172        647
      2173       2173        598
      2173       2173        647
      2173       2173        729
      2173       2173        738
      2173       2173        764
      2174       2174        307
      2174       2174        443
      2174       2174        598
      2174       2174        628
      2174       2174        723
      2174       2174        729
      2174       2174        973
      2175       2175          3
      2175       2175        111
      2175       2175        451
      2175       2175        487
      2175       2175        488
      2175       2175        523
      2176       2176        647
      2176       2176        738
      2177       2177          3
